person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,credit_score,previous_loan_defaults_on_file,loan_status
1,1,6.944860688653837,0,2,29.742394842383064,3,11.01,0.08811411083017963,6442981972.736045,1,0
1,1,7.074652260265821,3,2,35.450705249557494,1,12.42,0.1072433161905317,5768618101.613169,1,0
1,0,7.112687704669298,7,0,28.896162496068072,2,11.06,0.05805938790560792,5048818182.521076,0,0
0,2,7.021516137394712,6,2,32.10366786455521,1,18.39,0.09325838270971218,3652122806.916746,1,0
1,1,6.725746692276081,13,2,26.52072083959526,2,13.92,0.0981519920678359,5555772750.873793,1,0
0,0,6.971984414311365,2,2,32.45175718195024,2,9.63,0.10280919331396833,7962310779.649973,0,1
1,1,6.845253041332747,2,0,35.04684032776681,1,9.99,0.1493263898595669,7429607600.467217,0,1
1,2,7.076767250207069,6,2,32.45175718195024,0,6.17,0.08270392415676227,12070845333.129925,0,0
0,2,6.994606233057786,8,2,32.45175718195024,1,5.99,0.0981519920678359,8715368153.463764,1,0
0,2,6.985243327791031,5,2,33.76932188629244,4,12.68,0.11146683302930122,8192309761.415138,1,0
1,1,6.848992712076686,1,2,35.777241564820265,1,7.88,0.1538766784635744,7962310779.649973,0,0
0,0,7.088678035302397,10,0,29.519576840831487,0,12.61,0.06470865966027203,8238886098.432208,1,0
1,2,7.050023446405782,8,0,26.96844267927803,0,14.09,0.05104991517487931,6174239489.4849205,1,0
0,1,6.985903477200638,4,2,20.95620288960928,4,11.49,0.027619554849898278,5382837284.2133255,0,1
0,2,6.687731249034654,3,0,31.56006688543129,2,11.48,0.1493263898595669,3889244966.07471,0,1
0,1,7.074778008510566,9,2,28.325918680071606,1,5.42,0.05805938790560792,8053735852.614528,0,0
1,0,7.281820599578414,2,2,33.16464274748497,1,9.93,0.05805938790560792,6680056728.2757435,1,0
1,3,6.999077777556668,0,2,26.209914883111818,1,6.92,0.05104991517487931,7429607600.467217,0,0
1,1,6.8268651057737975,4,2,29.519576840831487,4,12.98,0.1072433161905317,8813029690.089045,0,0
0,0,7.071037523156855,0,0,34.04752614226796,3,6.62,0.0981519920678359,10048388836.768229,1,0
1,3,7.055168679539321,5,2,23.98147587867792,3,13.23,0.03585586620429589,3071502435.035228,1,0
0,3,6.815310608031615,4,1,32.45175718195024,2,10.65,0.13299022231983967,6442981972.736045,1,0
1,2,7.112777839289059,14,0,44.91798955059411,4,11.99,0.16368613128117024,7386425688.237455,0,1
0,2,6.9118276213155925,3,0,20.343772087016575,3,15.21,0.027619554849898278,9313388665.054804,1,0
1,0,7.104736460984022,3,0,38.89752099820965,3,13.45,0.12647760575665437,7871647027.932008,1,0
1,1,6.720534438082626,1,1,28.325918680071606,2,6.54,0.11549142059556487,7300612866.915645,1,0
1,2,6.75828863834729,0,0,26.252484315322594,5,11.81,0.08811411083017963,8813029690.089045,1,0
0,3,6.946091594240932,0,1,24.663711262149235,1,11.01,0.05104991517487931,4137434503.8642383,1,0
1,3,6.673937780660241,1,1,30.588849147271755,0,5.99,0.1443598893104385,8618500441.98422,1,0
0,3,7.007723816132324,2,0,38.89752099820965,2,16.0,0.14689788546723034,9834212478.555706,0,1
0,1,7.102384467404581,20,2,38.89752099820965,1,10.99,0.12647760575665437,9519233317.453924,1,0
0,1,7.008812386069857,15,2,27.670868358619714,5,7.14,0.06470865966027203,7429607600.467217,0,0
0,2,6.578041788310338,7,0,18.942411585861553,2,9.99,0.05104991517487931,8522422461.534422,1,0
1,0,6.961562760666323,2,2,21.14798399421527,3,12.62,0.027619554849898278,8285655796.167485,1,0
1,1,6.604195374730758,0,2,29.65940085662452,0,6.99,0.1493263898595669,7131177372.410884,1,0
1,0,7.201732934591955,5,2,38.89752099820965,0,11.01,0.1072433161905317,8715368153.463764,0,0
0,1,6.954115685946096,1,0,31.56006688543129,5,13.61,0.0981519920678359,4761395284.16352,0,0
0,3,6.944770444556473,0,0,36.09525549589383,3,15.05,0.13893162698045083,8053735852.614528,1,0
0,3,6.89813585243129,0,2,31.56006688543129,3,14.11,0.11146683302930122,6640108402.516829,0,1
0,3,6.996326878107027,0,0,22.36588247478241,5,11.01,0.03585586620429589,5213871810.087765,1,0
1,0,7.12799130294054,11,2,38.89752099820965,5,11.54,0.12298687408692441,6098985949.511718,0,1
1,1,6.916611413704176,5,1,32.45175718195024,3,12.0,0.11549142059556487,8813029690.089045,1,0
0,2,6.875299914892341,0,0,26.209914883111818,0,12.99,0.0710193225309618,6800956533.077233,1,0
1,2,7.027158652908831,5,0,30.588849147271755,4,7.51,0.07701149283386494,8007927899.197785,1,0
0,0,6.86647336424868,1,0,18.122706168114295,3,15.58,0.018919261697151833,8053735852.614528,1,0
0,0,7.172009815261606,1,2,41.204390136164214,0,18.78,0.12980923246312995,4025741220.563303,1,0
1,0,6.802508410340889,2,0,32.45175718195024,2,11.66,0.13602852903753415,6600335070.4096775,1,0
1,2,6.986217119702846,10,0,26.96844267927803,0,8.9,0.05805938790560792,8570362990.916106,0,0
1,2,7.376656945487781,11,2,22.0522563643385,0,14.42,0.00972390904474998,8522422461.534422,1,0
1,1,7.250719717697567,15,0,36.09525549589383,4,12.99,0.07701149283386494,8474678343.462059,1,0
1,3,6.759179093042794,0,0,26.96844267927803,1,10.44,0.0981519920678359,6841609701.8843565,1,0
0,2,6.887865403050805,1,2,30.067887089570064,1,8.49,0.0981519920678359,6800956533.077233,0,0
1,0,6.904054257611742,7,0,34.04752614226796,0,11.01,0.12980923246312995,9781194353.895208,1,0
1,3,6.907647645705304,2,0,32.45175718195024,4,12.14,0.11549142059556487,7215531413.520621,0,1
1,0,6.908794601732849,3,2,30.3315897726121,5,12.53,0.0981519920678359,9161155758.147457,0,0
0,0,7.075179265256042,12,2,27.805427795109942,3,5.42,0.05104991517487931,10939346953.443577,0,0
0,0,7.1969332370082375,5,2,33.897565409800684,1,6.03,0.07701149283386494,6482060181.7016945,1,0
1,2,6.677849781954708,4,0,26.96844267927803,1,6.92,0.11146683302930122,8145926278.631867,1,0
1,3,6.783803070192549,2,3,28.940365322032605,3,11.01,0.1072433161905317,6442981972.736045,0,0
0,3,6.864289760962621,1,0,26.72183649674312,1,8.69,0.07701149283386494,6882440301.389922,1,0
0,1,6.736420701553886,10,0,22.548385827848385,2,10.08,0.05805938790560792,8379777302.514088,1,0
1,1,7.213767459438671,3,2,25.71155156379499,3,11.07,0.027619554849898278,5213871810.087765,1,0
1,0,6.938244990572159,4,0,32.45175718195024,5,6.62,0.11146683302930122,9519233317.453924,0,1
0,3,7.004963974702559,0,2,26.96844267927803,5,6.94,0.05805938790560792,7257980966.665668,0,1
0,3,7.090038823030007,11,0,35.450705249557494,5,12.69,0.10280919331396833,8862159424.668594,1,0
1,0,6.778921373850186,5,0,37.77706648082462,3,11.11,0.1781788279222562,11524717496.35699,0,1
0,0,7.028194215180875,6,2,30.588849147271755,2,11.46,0.07701149283386494,10265956616.965277,0,1
0,3,6.997093887004428,0,1,28.940365322032605,3,7.49,0.0710193225309618,8813029690.089045,1,0
1,3,6.9202556053939634,4,2,24.663711262149235,2,7.68,0.05104991517487931,11170819585.759491,0,0
1,0,6.9863446182496585,1,0,31.56006688543129,4,11.01,0.09325838270971218,8007927899.197785,1,0
0,2,6.972538562181505,9,2,34.769827236859605,3,12.53,0.12298687408692441,8961019394.884394,0,0
0,2,7.010327406221574,9,2,28.325918680071606,0,11.48,0.06470865966027203,8099735144.155027,1,0
0,2,6.722433487468267,2,1,33.117089376713565,3,10.74,0.156008566877461,7173263713.306309,1,0
0,3,7.171554540683063,18,2,25.383743933638357,1,9.63,0.027619554849898278,9728385565.992563,0,0
1,1,6.568714632001927,0,0,20.95620288960928,1,5.42,0.0710193225309618,2239759591.76238,1,0
0,2,6.909008805206749,2,0,32.45175718195024,2,14.14,0.11549142059556487,5732736715.296214,1,0
0,2,6.7590860118125535,7,0,35.777241564820265,3,14.42,0.1686611721365584,7257980966.665668,0,1
1,1,7.324500073115503,15,2,34.04752614226796,4,10.51,0.05805938790560792,12508512140.9158,0,0
0,1,6.9455817675754705,4,1,32.34241398779637,0,12.01,0.1072433161905317,8285655796.167485,1,0
1,3,7.4630615978008565,7,2,32.45175718195024,5,10.95,0.03585586620429589,8862159424.668594,1,0
1,0,6.647008500823121,0,1,30.067887089570064,2,11.12,0.1443598893104385,6882440301.389922,0,0
0,2,7.005445608683795,2,0,28.325918680071606,4,9.75,0.06470865966027203,8427130126.877307,0,0
0,1,6.806061064796556,2,0,23.458810875830338,3,10.0,0.05805938790560792,8145926278.631867,1,0
1,2,6.583573327087966,0,2,25.723221701404185,0,14.11,0.11549142059556487,9161155758.147457,0,1
1,3,7.276965190210236,2,2,18.33691164852092,2,10.95,0.00972390904474998,5840873245.261159,0,0
0,1,6.828190398341849,3,0,32.45175718195024,2,13.49,0.13299022231983967,4251377352.59881,1,0
1,1,7.02184541627176,18,0,34.04752614226796,5,11.01,0.1072433161905317,5382837284.2133255,1,0
0,1,6.45330237834936,4,0,30.50003125300321,4,13.89,0.1781788279222562,5804663453.868556,0,1
1,3,7.152877028400384,12,0,32.45175718195024,3,8.94,0.0710193225309618,4109301394.3868337,1,0
0,2,7.202130293453905,11,2,24.474173415891705,2,10.74,0.027619554849898278,9110818325.027739,1,0
1,2,7.100633457009476,3,0,39.86583089425953,5,13.2,0.13299022231983967,4730215684.568149,0,1
0,2,7.0555862757300565,2,0,32.45175718195024,0,15.98,0.08811411083017963,7429607600.467217,1,0
1,2,6.900195727004895,2,0,41.204390136164214,5,15.33,0.1781788279222562,8053735852.614528,0,1
0,2,7.089585863992467,10,2,35.71263278806241,5,10.25,0.1072433161905317,4887618615.645476,1,0
0,2,7.195999928614266,0,2,29.742394842383064,2,11.01,0.05104991517487931,8911489154.847576,1,0
0,1,6.998730048154529,1,0,26.96844267927803,0,10.94,0.05805938790560792,7472973842.11728,1,0
1,3,6.945515733258701,0,0,30.588849147271755,0,12.32,0.09325838270971218,7300612866.915645,1,0
1,2,7.128108162310773,6,0,35.71263278806241,0,11.99,0.0981519920678359,8192309761.415138,0,0
1,2,7.091709651862976,4,2,28.325918680071606,2,14.74,0.05805938790560792,3450381977.5556474,0,1
1,2,7.144791563202361,0,2,26.96844267927803,1,11.11,0.04365704998860869,5348728455.835273,1,0
1,3,6.701010910695586,9,0,23.458810875830338,2,9.7,0.0710193225309618,5877247949.561329,1,0
0,0,6.743649642925012,5,0,25.383743933638357,5,10.59,0.08270392415676227,10542736998.83045,1,0
1,0,7.160572516755123,3,0,36.09525549589383,5,7.9,0.09325838270971218,5913788041.110723,1,0
1,2,7.111462974158401,1,0,22.30412488108157,4,9.62,0.027619554849898278,7047546796.942535,1,0
1,1,6.792755909692222,0,0,34.04752614226796,5,8.49,0.15165092065192995,6365342784.17936,0,1
0,2,6.661856860160347,5,0,26.848156954836586,1,9.21,0.11146683302930122,8474678343.462059,0,0
0,1,7.153394848972635,6,2,30.588849147271755,1,8.13,0.05805938790560792,9313388665.054804,1,0
1,2,6.898998527766635,1,0,31.56006688543129,2,7.29,0.11146683302930122,7006001577.959891,1,0
1,2,7.112294421700129,11,2,30.588849147271755,3,20.0,0.06470865966027203,7429607600.467217,1,0
1,1,7.37850295495076,10,2,33.61801479194934,5,15.64,0.04365704998860869,5247350101.697034,0,1
1,1,6.697604843746481,1,1,18.122706168114295,4,15.99,0.03585586620429589,6800956533.077233,1,0
0,2,6.655971584524851,4,0,26.96844267927803,5,13.57,0.11549142059556487,9364541563.634565,0,0
1,3,7.112767024471086,3,2,28.325918680071606,4,6.17,0.05104991517487931,6600335070.4096775,1,0
0,3,7.067419399783473,14,0,33.117089376713565,5,12.21,0.09325838270971218,7516524910.169902,0,0
0,3,7.134497430055297,4,0,41.204390136164214,2,10.62,0.13602852903753415,5626071628.567207,1,0
1,2,6.757250374349115,6,0,32.62181214887926,3,17.99,0.14689788546723034,6212119823.796713,0,1
0,1,6.930976265859176,0,2,27.670868358619714,1,11.36,0.0710193225309618,4576552326.247621,1,0
0,3,6.902938781738971,6,2,38.89752099820965,3,9.45,0.16541309029516443,6136528357.690783,1,0
1,2,7.103710969386688,6,0,29.742394842383064,3,6.62,0.06470865966027203,9623393906.459373,1,0
1,2,7.010978800228382,1,0,33.19757177878392,0,15.65,0.10280919331396833,8192309761.415138,0,0
1,3,6.883550367864013,1,0,25.383743933638357,4,11.86,0.06470865966027203,9467463369.774864,0,1
1,2,7.1891017412507825,4,0,36.70765527462055,3,11.11,0.09325838270971218,7916883990.274253,1,0
1,1,7.144657821950204,2,2,41.204390136164214,5,15.35,0.13299022231983967,4855836129.799722,0,1
1,3,7.237058875914772,2,2,36.09525549589383,3,6.03,0.08270392415676227,4486125703.735497,0,0
1,2,7.4295903600141,2,2,39.86817149557657,0,10.62,0.0710193225309618,9940878835.449945,0,0
1,0,7.228568650632758,0,2,28.325918680071606,5,13.23,0.03585586620429589,8238886098.432208,1,0
0,1,6.947532896953393,2,0,19.318964459565546,5,14.26,0.018919261697151833,4251377352.59881,1,0
0,3,6.94545569076277,5,0,32.45175718195024,4,6.91,0.1072433161905317,8007927899.197785,1,0
1,2,7.174609051334073,3,0,32.45175718195024,0,10.65,0.0710193225309618,7737070080.09842,1,0
0,0,6.866837207695454,7,2,32.45175718195024,0,8.28,0.12298687408692441,11584487775.109259,1,0
1,4,6.83954964116599,12,0,24.54478047569341,2,12.71,0.06470865966027203,8285655796.167485,0,0
0,1,6.847232279184943,2,0,28.325918680071606,1,13.57,0.09325838270971218,5114373918.3327,1,0
1,2,7.188866337206169,10,0,35.71263278806241,1,13.35,0.08811411083017963,8238886098.432208,1,0
1,1,6.836500693670749,2,0,32.45175718195024,1,7.51,0.12980923246312995,6404076334.521833,1,0
1,1,6.906388902426577,16,0,28.325918680071606,1,11.71,0.08270392415676227,8192309761.415138,1,0
0,1,7.146564024513142,2,2,40.773347461972534,2,11.21,0.12980923246312995,6326780839.396307,1,0
0,2,7.134406471519416,0,2,37.84933336854038,3,11.01,0.11146683302930122,9313388665.054804,1,0
1,1,6.876082401922837,0,2,28.325918680071606,1,8.15,0.08811411083017963,10048388836.768229,1,0
1,3,6.967427753681313,0,2,30.588849147271755,0,7.51,0.08811411083017963,8570362990.916106,1,0
0,1,6.8744119071065946,2,2,32.45175718195024,3,14.96,0.12298687408692441,8007927899.197785,1,0
0,3,6.889180521903732,0,0,34.48619989290306,2,11.26,0.13602852903753415,8570362990.916106,0,0
1,2,6.674949318314684,0,2,27.805427795109942,1,9.63,0.1193280169967879,8192309761.415138,0,0
0,0,7.012846866388135,0,2,34.04752614226796,1,7.51,0.1072433161905317,10102461519.017698,1,0
1,3,7.250598689498795,7,2,42.42277559275539,2,7.9,0.1193280169967879,8813029690.089045,0,0
1,1,7.112034373937417,10,2,34.04752614226796,4,11.01,0.08811411083017963,8618500441.98422,1,0
0,1,6.525571610041945,0,2,27.805427795109942,2,12.84,0.1443598893104385,5451531803.518672,0,1
1,0,6.906152787395719,4,0,32.45175718195024,2,12.87,0.11549142059556487,4546263407.293347,1,0
0,1,7.250058140053188,0,2,28.325918680071606,1,6.76,0.03585586620429589,6288390018.428003,1,0
0,0,7.011805988882436,6,1,38.89752099820965,2,11.01,0.1443598893104385,7648292050.977454,1,0
0,1,7.128712399407144,6,2,38.89752099820965,4,11.83,0.12298687408692441,8666835325.671038,1,0
0,2,7.012704676267679,3,0,22.0522563643385,2,12.69,0.027619554849898278,8379777302.514088,1,0
1,3,6.797049981481278,15,0,25.383743933638357,0,11.01,0.07701149283386494,6404076334.521833,0,1
0,1,7.089151666109081,1,0,30.588849147271755,5,5.99,0.0710193225309618,7472973842.11728,0,0
1,2,6.973235476868015,2,2,36.09525549589383,2,11.99,0.13299022231983967,5804663453.868556,1,0
0,1,6.673358472141836,9,1,20.95620288960928,0,16.29,0.05805938790560792,5590841385.45682,1,0
1,0,6.881589869320993,0,2,35.37034259808322,3,9.95,0.1443598893104385,4338327876.427907,1,0
1,3,6.494048032225097,8,0,23.458810875830338,1,13.23,0.1072433161905317,9887440464.161604,0,1
1,2,6.990865527324706,7,0,34.04752614226796,2,15.86,0.11146683302930122,5520865255.0543585,0,1
0,3,6.759437522408903,1,1,26.96844267927803,0,10.78,0.0981519920678359,6098985949.511718,1,0
1,1,7.129048355173269,11,2,34.04752614226796,4,11.11,0.08811411083017963,8238886098.432208,1,0
1,1,6.924602814001163,1,0,25.383743933638357,5,11.98,0.05805938790560792,4699185666.722294,1,0
0,1,6.907351892056076,5,0,24.616708925159156,2,11.01,0.05805938790560792,10711401688.775927,0,0
1,1,7.0125133582256405,0,0,29.058874732093887,5,10.59,0.0710193225309618,9728385565.992563,0,0
1,3,6.818952736908065,9,0,33.43567005136909,2,9.99,0.1417065435780084,8764099437.404308,0,1
0,1,7.035901808795443,24,2,26.672335268705126,0,8.9,0.05104991517487931,9940878835.449945,0,1
0,1,7.04809212217218,5,0,36.70765527462055,3,12.18,0.12298687408692441,7604183516.216018,1,0
1,1,6.862828790378839,6,0,36.09525549589383,3,11.36,0.1538766784635744,9519233317.453924,0,1
0,1,7.303759472425118,3,1,32.45175718195024,1,7.49,0.05104991517487931,5555772750.873793,1,0
0,2,6.826226128461428,8,2,29.088286794853456,1,16.4,0.10280919331396833,10048388836.768229,1,0
1,2,6.884695385898791,0,0,26.209914883111818,5,6.67,0.0710193225309618,8099735144.155027,0,0
1,2,6.7676485588430975,0,0,30.588849147271755,4,14.27,0.12647760575665437,8099735144.155027,0,1
0,2,7.053458279233335,25,2,36.09525549589383,0,13.11,0.11549142059556487,8862159424.668594,1,0
1,0,7.250691792314744,10,2,30.588849147271755,1,10.37,0.05104991517487931,7006001577.959891,0,0
1,1,7.070947252136804,2,2,31.085415182076854,1,6.54,0.07701149283386494,6250169840.097675,1,0
1,3,6.90009268664681,0,0,26.96844267927803,2,14.91,0.0710193225309618,3916269200.8672047,0,1
0,2,6.826669278548039,0,0,25.383743933638357,3,11.01,0.0710193225309618,7300612866.915645,0,0
1,1,6.934357303167456,2,2,34.769827236859605,4,7.29,0.12980923246312995,8379777302.514088,0,0
0,1,7.103814777838955,7,2,41.622408750614326,2,15.96,0.1443598893104385,8618500441.98422,1,0
1,0,7.374845886278764,4,2,30.588849147271755,4,7.9,0.03585586620429589,5486118428.808189,1,0
0,1,6.8672385017461,5,0,26.96844267927803,0,15.99,0.07701149283386494,8618500441.98422,0,1
0,3,7.301925200757558,4,0,28.325918680071606,5,11.36,0.03585586620429589,5626071628.567207,1,0
0,3,6.758961865047643,0,2,30.174165181029924,0,6.03,0.12647760575665437,3117112083.148907,1,0
1,0,6.947777481474064,2,2,37.2913753598156,5,6.03,0.14689788546723034,9994528117.707037,1,0
0,1,7.04537336338703,4,2,39.86817149557657,2,11.78,0.1443598893104385,7173263713.306309,0,1
1,3,7.188761341261133,6,0,44.91798955059411,5,16.11,0.1493263898595669,7737070080.09842,0,1
1,0,6.567428155833036,1,0,19.318964459565546,5,12.61,0.05805938790560792,8961019394.884394,1,0
0,3,6.898356906533455,21,0,19.88665399744391,1,13.12,0.027619554849898278,10939346953.443577,0,0
1,3,7.152711656314684,12,2,35.777241564820265,2,6.54,0.09325838270971218,7692587405.676846,0,0
0,2,7.066089113485692,25,2,30.588849147271755,0,7.29,0.0710193225309618,6600335070.4096775,0,0
1,1,6.881510052830937,2,0,29.1923079562414,2,16.55,0.09325838270971218,8285655796.167485,0,1
1,3,6.907237554286271,9,2,22.30412488108157,5,7.88,0.04365704998860869,9060683464.33266,0,0
1,3,7.0260350555634705,9,2,36.09525549589383,5,10.99,0.12298687408692441,9940878835.449945,1,0
1,0,7.346290691735492,3,2,38.89752099820965,3,13.47,0.07701149283386494,3756164500.4796834,1,0
1,2,7.2376249816129254,7,0,23.12897345661124,3,6.54,0.018919261697151833,11524717496.35699,0,0
0,1,6.874122805796182,0,0,26.96844267927803,1,10.99,0.07701149283386494,7006001577.959891,0,0
1,1,6.604881115540312,17,0,25.383743933638357,0,10.31,0.1072433161905317,6136528357.690783,1,0
0,1,7.356004035325798,8,2,34.04752614226796,3,6.62,0.05104991517487931,7648292050.977454,1,0
1,2,6.855452339652574,0,0,36.02978549535167,2,11.92,0.1538766784635744,8715368153.463764,0,1
0,3,7.084584546480144,13,0,31.56006688543129,2,12.84,0.07701149283386494,7826599390.043093,0,0
0,1,6.946911684797609,0,2,36.09525549589383,0,6.53,0.13893162698045083,4222679190.254307,0,0
1,1,7.085127065210265,14,0,38.48834031441678,4,12.87,0.12647760575665437,6560736246.241498,0,1
1,3,7.023909000328067,5,0,34.04752614226796,0,19.03,0.1072433161905317,5555772750.873793,0,0
0,3,6.8448170429342134,3,0,26.209914883111818,1,7.94,0.07701149283386494,5697018822.290741,0,0
0,1,7.028839201827358,3,2,35.5167197128596,1,8.0,0.11549142059556487,6640108402.516829,0,0
0,2,7.051477543969641,1,2,36.70765527462055,1,16.32,0.12298687408692441,8379777302.514088,0,0
1,3,6.915122926976698,4,0,26.672335268705126,5,7.49,0.0710193225309618,4983879092.37712,1,0
1,1,6.932614889922755,16,0,25.723221701404185,0,10.59,0.05805938790560792,5768618101.613169,1,0
